sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
862,32.826818722155494,0.9476676142252636,0.0005046428414061666,0.020516106858849525,0.25,1.0,1.0,True,25,0.8
863,27.97831236347504,0.9271723940907002,0.001564673730172217,0.034746211022138596,0.25,1.0,1.0,True,25,0.8
864,28.10915031172143,0.9066402211370114,0.0015105605125427246,0.027497299015522003,0.25,1.0,1.0,True,25,0.8
865,29.42508845018292,0.9261605343882329,0.0011405859841033816,0.025370121002197266,0.25,1.0,1.0,True,25,0.8
866,28.5426774544792,0.9164744891664561,0.001398099702782929,0.0242666844278574,0.25,1.0,1.0,True,25,0.8
867,37.00718763877148,0.9722210122243539,0.0001989498850889504,0.01880555786192417,0.25,1.0,1.0,True,25,0.8
868,20.306709373638412,0.7829453082833839,0.00909912958741188,0.033524416387081146,0.25,1.0,1.0,True,25,0.8
869,35.66802321817911,0.964006682029388,0.0002707457751967013,0.021285749971866608,0.25,1.0,1.0,True,25,0.8
870,34.93791073383418,0.9611694205194804,0.0003206615801900625,0.019337287172675133,0.25,1.0,1.0,True,25,0.8
871,23.07611994550001,0.8059741389539196,0.004900955595076084,0.036689601838588715,0.25,1.0,1.0,True,25,0.8
872,17.50469114915336,0.7551282068494163,0.01772233285009861,0.02822909690439701,0.25,1.0,1.0,True,25,0.8
873,29.955517205411045,0.9560476905590364,0.001007520710118115,0.02355154976248741,0.25,1.0,1.0,True,25,0.8
874,26.888014600564418,0.832850752138795,0.0018980406457558274,0.023341761901974678,0.25,1.0,1.0,True,25,0.8
875,21.724568171878946,0.8229701104463377,0.006702377926558256,0.035186514258384705,0.25,1.0,1.0,True,25,0.8
876,25.56775085652737,0.8676163839576122,0.0027578186709433794,0.02789236046373844,0.25,1.0,1.0,True,25,0.8
877,30.81624079656473,0.9393652198284526,0.0008282926864922047,0.021499810740351677,0.25,1.0,1.0,True,25,0.8
878,23.579325728976922,0.870119724085221,0.004034240264445543,0.027429157868027687,0.25,1.0,1.0,True,25,0.8
879,33.75721092933196,0.973666919627918,0.00042081307037733495,0.010723987594246864,0.25,1.0,1.0,True,25,0.8
880,29.66059849287977,0.9245060020445013,0.0010383985936641693,0.016028014943003654,0.25,1.0,1.0,True,25,0.8
881,26.52717311616456,0.8624794625904112,0.0018647973192855716,0.028165042400360107,0.25,1.0,1.0,True,25,0.8
882,26.658562682980588,0.937261229829807,0.0019691302441060543,0.02212975174188614,0.25,1.0,1.0,True,25,0.8
883,21.145885837560215,0.795160425523975,0.00765113765373826,0.04398509860038757,0.25,1.0,1.0,True,25,0.8
884,22.777679671327732,0.8721796044785726,0.005265437997877598,0.03492642939090729,0.25,1.0,1.0,True,25,0.8
885,21.376360176041885,0.7671158858853651,0.007017485331743956,0.03677951171994209,0.25,1.0,1.0,True,25,0.8
886,24.76570292147809,0.8739081334464576,0.0033243875950574875,0.022433293983340263,0.25,1.0,1.0,True,25,0.8
887,32.342958743714036,0.9636588360041657,0.0005826419801451266,0.01957293599843979,0.25,1.0,1.0,True,25,0.8
888,35.48271116077967,0.9578072713578448,0.0002826673735398799,0.02304692007601261,0.25,1.0,1.0,True,25,0.8
889,24.913895258350838,0.799005437837683,0.0031773161608725786,0.036595989018678665,0.25,1.0,1.0,True,25,0.8
890,38.284725299988374,0.9768002318800787,0.00014799030032008886,0.018336297944188118,0.25,1.0,1.0,True,25,0.8
891,39.212928526872425,0.9779979091895008,0.00011968681064900011,0.012735364027321339,0.25,1.0,1.0,True,25,0.8
892,25.283094750069665,0.9176694771026956,0.002931793686002493,0.03427286073565483,0.25,1.0,1.0,True,25,0.8
893,21.86922467461394,0.8743963762591579,0.006484063807874918,0.020123494789004326,0.25,1.0,1.0,True,25,0.8
894,34.07750691766631,0.9434842260437176,0.0003907222126144916,0.022060101851820946,0.25,1.0,1.0,True,25,0.8
895,33.64937912506749,0.9277145616648674,0.0004311764787416905,0.02706613577902317,0.25,1.0,1.0,True,25,0.8
896,27.347278085722166,0.8440404464985687,0.0017273877747356892,0.03987482935190201,0.25,1.0,1.0,True,25,0.8
897,29.345648522229073,0.9191202471538287,0.0008613821119070053,0.019089607521891594,0.25,1.0,1.0,True,25,0.8
898,33.20639606412981,0.9564689734741139,0.0004771007806994021,0.017111998051404953,0.25,1.0,1.0,True,25,0.8
899,33.60415871768561,0.9411610608960822,0.0004359114682301879,0.018031204119324684,0.25,1.0,1.0,True,25,0.8
900,37.80059873871605,0.9744187912243438,0.00016555347247049212,0.014949624426662922,0.25,1.0,1.0,True,25,0.8
901,34.95976790095247,0.9605634303684697,0.0003185112727805972,0.01617426611483097,0.25,1.0,1.0,True,25,0.8
902,23.50994553055707,0.8503964653760541,0.004182952921837568,0.03101447783410549,0.25,1.0,1.0,True,25,0.8
903,31.900146240373207,0.9510675068902403,0.0005842422833666205,0.01894845999777317,0.25,1.0,1.0,True,25,0.8
904,32.88684465211964,0.9381782164253194,0.0005121502326801419,0.02867143787443638,0.25,1.0,1.0,True,25,0.8
905,24.69457619029603,0.9223781569511389,0.0033778429497033358,0.036154188215732574,0.25,1.0,1.0,True,25,0.8
906,29.28170786029179,0.9672354887267507,0.0011780490167438984,0.018191179260611534,0.25,1.0,1.0,True,25,0.8
907,36.108653737694446,0.9660409514026254,0.00024426094023510814,0.01885157637298107,0.25,1.0,1.0,True,25,0.8
908,33.88717463804766,0.9657490266904127,0.00040840564179234207,0.01992013491690159,0.25,1.0,1.0,True,25,0.8
909,25.89940456725499,0.9200682466728584,0.0025648525916039944,0.019854305312037468,0.25,1.0,1.0,True,25,0.8
910,36.07145048370246,0.973104948844949,0.0002466019941493869,0.022159595042467117,0.25,1.0,1.0,True,25,0.8
911,27.715554045065055,0.9119968720137139,0.001408324926160276,0.024549493566155434,0.25,1.0,1.0,True,25,0.8
912,27.980047005325765,0.9240917990712681,0.0012381799751892686,0.020535320043563843,0.25,1.0,1.0,True,25,0.8
913,26.46368309960704,0.8301737394054244,0.0016379152657464147,0.03713568300008774,0.25,1.0,1.0,True,25,0.8
914,36.830923972570936,0.9581694593739584,0.00020728293748106807,0.02768866904079914,0.25,1.0,1.0,True,25,0.8
915,21.70440812899657,0.8451139167896918,0.006750140339136124,0.0246577188372612,0.25,1.0,1.0,True,25,0.8
916,22.045150384499937,0.8678321379460645,0.006233044434338808,0.02875666320323944,0.25,1.0,1.0,True,25,0.8
917,34.48904548559507,0.9605937105429554,0.000355382013367489,0.020112620666623116,0.25,1.0,1.0,True,25,0.8
