sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
449,30.42484180252616,0.9525989379245553,0.0008290407713502645,0.033556170761585236,0.7,1.0,1.0,True,100,0.8
450,31.9108087960103,0.9468508812111598,0.0006437817355617881,0.016575681045651436,0.7,1.0,1.0,True,100,0.8
451,25.26704694469037,0.8881294895328727,0.0029550145845860243,0.030609900131821632,0.7,1.0,1.0,True,100,0.8
452,18.194200624126452,0.8167322263954263,0.01510732714086771,0.023758020251989365,0.7,1.0,1.0,True,100,0.8
453,26.863564862805735,0.9102028765176472,0.002046748762950301,0.027915701270103455,0.7,1.0,1.0,True,100,0.8
454,29.39629877172664,0.9598476143421218,0.0011230258969590068,0.02179414965212345,0.7,1.0,1.0,True,100,0.8
455,27.51497851956282,0.9275759238561364,0.0017640480073168874,0.02790665067732334,0.7,1.0,1.0,True,100,0.8
456,25.207774149374814,0.8917716526463858,0.002982581499963999,0.032876912504434586,0.7,1.0,1.0,True,100,0.8
457,28.919430758498944,0.9028192196409934,0.0010984987020492554,0.023631827905774117,0.7,1.0,1.0,True,100,0.8
458,35.51347798060919,0.9685671950456897,0.0002804520190693438,0.025743475183844566,0.7,1.0,1.0,True,100,0.8
459,30.38887190675171,0.9470571522803745,0.0009128812234848738,0.025480756536126137,0.7,1.0,1.0,True,100,0.8
460,28.21979870430924,0.9138895262982331,0.0014948418829590082,0.027866316959261894,0.7,1.0,1.0,True,100,0.8
461,30.801364115872634,0.9061980023134357,0.0008306442177854478,0.028970731422305107,0.7,1.0,1.0,True,100,0.8
462,22.91179190153602,0.7749236498516209,0.005019618198275566,0.03745317459106445,0.7,1.0,1.0,True,100,0.8
463,15.990229813526735,0.6479167803939719,0.024970410391688347,0.05865452438592911,0.7,1.0,1.0,True,100,0.8
464,27.33876573148152,0.829285538137359,0.0015453819651156664,0.030800679698586464,0.7,1.0,1.0,True,100,0.8
465,29.722033972107106,0.9511205889861281,0.001043646945618093,0.022208627313375473,0.7,1.0,1.0,True,100,0.8
466,24.572380443877396,0.881207940566341,0.0034351262729614973,0.029255257919430733,0.7,1.0,1.0,True,100,0.8
467,23.23750703135349,0.8938236067726799,0.004737086594104767,0.021727951243519783,0.7,1.0,1.0,True,100,0.8
468,22.7515929784508,0.8529159898141767,0.00526278093457222,0.03682975098490715,0.7,1.0,1.0,True,100,0.8
469,28.146708760013336,0.8073851544029388,0.0014228527434170246,0.029718870297074318,0.7,1.0,1.0,True,100,0.8
470,23.77742746948646,0.865153571470101,0.004130726680159569,0.029697678983211517,0.7,1.0,1.0,True,100,0.8
471,30.900118267454797,0.957767176177541,0.0008099668193608522,0.016790390014648438,0.7,1.0,1.0,True,100,0.8
472,27.692479802784916,0.9383439905518595,0.0015821265988051891,0.02995927818119526,0.7,1.0,1.0,True,100,0.8
473,26.68113889807211,0.8469411729016763,0.0021277712658047676,0.027033383026719093,0.7,1.0,1.0,True,100,0.8
474,33.3021393421652,0.9755101956665454,0.0004665462183766067,0.012625732459127903,0.7,1.0,1.0,True,100,0.8
475,27.735693781475966,0.877115697240009,0.0015820846892893314,0.030513226985931396,0.7,1.0,1.0,True,100,0.8
476,20.89373216505072,0.7817912898966387,0.008036164566874504,0.02823156677186489,0.7,1.0,1.0,True,100,0.8
477,25.033966308652182,0.8178525008029784,0.0028231434989720583,0.03548961877822876,0.7,1.0,1.0,True,100,0.8
478,36.60860709692318,0.9801404924738395,0.00021816611115355045,0.020709456875920296,0.7,1.0,1.0,True,100,0.8
479,22.396064851189,0.8756376299680325,0.005750157404690981,0.022381700575351715,0.7,1.0,1.0,True,100,0.8
480,31.904525999432444,0.9180433343600009,0.0006438656710088253,0.022720886394381523,0.7,1.0,1.0,True,100,0.8
481,29.835261497573875,0.949301310936979,0.001028271857649088,0.01954442448914051,0.7,1.0,1.0,True,100,0.8
482,33.23130185029351,0.9412090788500228,0.0004745032638311386,0.018381958827376366,0.7,1.0,1.0,True,100,0.8
483,27.088376331211705,0.9164791471712672,0.0019313922384753823,0.03286615386605263,0.7,1.0,1.0,True,100,0.8
484,20.140859522621213,0.8562313654794361,0.009655187837779522,0.03262891247868538,0.7,1.0,1.0,True,100,0.8
485,21.02112857630534,0.7686383627635985,0.007782957516610622,0.04255253076553345,0.7,1.0,1.0,True,100,0.8
486,27.665995547702174,0.9369371716083019,0.0016703613800927997,0.03400232642889023,0.7,1.0,1.0,True,100,0.8
487,28.77114306975964,0.963030123155443,0.001309626386500895,0.024542221799492836,0.7,1.0,1.0,True,100,0.8
488,23.031650790377615,0.8841042095006917,0.004962888080626726,0.03852705657482147,0.7,1.0,1.0,True,100,0.8
489,24.601310364749406,0.8643302228863416,0.0034013220574706793,0.04380921274423599,0.7,1.0,1.0,True,100,0.8
490,28.22114198274864,0.8844244048036385,0.001361507922410965,0.029750831425189972,0.7,1.0,1.0,True,100,0.8
491,20.500049514416517,0.8578086650351392,0.008884992450475693,0.025551285594701767,0.7,1.0,1.0,True,100,0.8
492,25.761450678722593,0.9056784160919603,0.002650762675330043,0.02319524809718132,0.7,1.0,1.0,True,100,0.8
493,31.07798693302055,0.9280206233386039,0.000779654539655894,0.023248925805091858,0.7,1.0,1.0,True,100,0.8
494,34.89197219386464,0.9521119914818228,0.00032375293085351586,0.01796930655837059,0.7,1.0,1.0,True,100,0.8
495,33.10980633596252,0.9786495548683546,0.0004875183221884072,0.020840490236878395,0.7,1.0,1.0,True,100,0.8
496,23.29987935222119,0.8294119210986461,0.004050374962389469,0.029069367796182632,0.7,1.0,1.0,True,100,0.8
497,30.354909754861026,0.9465992982788598,0.0008912553894333541,0.02369779534637928,0.7,1.0,1.0,True,100,0.8
498,30.65794919585741,0.9403425582191524,0.0008577766129747033,0.019038306549191475,0.7,1.0,1.0,True,100,0.8
499,23.882548885526546,0.8869023768545168,0.004045638721436262,0.03545897454023361,0.7,1.0,1.0,True,100,0.8
500,26.37941012971854,0.8583619785755805,0.002232635859400034,0.033611223101615906,0.7,1.0,1.0,True,100,0.8
501,27.722937989930067,0.9512189949090882,0.0016879086615517735,0.012153527699410915,0.7,1.0,1.0,True,100,0.8
