sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
190,47.48972634439625,0.9906537319515266,1.7788164768717252e-05,0.0035280196461826563,0.05,1.0,1.0
191,49.377415665206016,0.9975197184196567,1.1535248631844297e-05,0.003709886921569705,0.05,1.0,1.0
192,51.20517005301468,0.9968390333148102,7.552024271717528e-06,0.00447670416906476,0.05,1.0,1.0
193,45.73234036956879,0.9955854604580084,2.6112284103874117e-05,0.005413886625319719,0.05,1.0,1.0
194,49.1987735821469,0.9982839019428957,1.200615497509716e-05,0.005768868140876293,0.05,1.0,1.0
195,47.43347213324783,0.9957140623231421,1.799480742192827e-05,0.0046334159560501575,0.05,1.0,1.0
196,45.35655614260173,0.9971412814100215,2.854134982044343e-05,0.004777782130986452,0.05,1.0,1.0
197,46.3621973047982,0.9959438578355423,2.302687062183395e-05,0.00536738196387887,0.05,1.0,1.0
198,46.18101496771803,0.9968271529988239,2.4025956008699723e-05,0.004444591235369444,0.05,1.0,1.0
199,44.3260137218377,0.9933783029993252,3.510028909659013e-05,0.005292851012200117,0.05,1.0,1.0
200,48.969577759988006,0.9980817661381358,1.2458576748031192e-05,0.004551741294562817,0.05,1.0,1.0
201,46.70283376495,0.9973760343034693,2.08862402359955e-05,0.004381551407277584,0.05,1.0,1.0
202,48.40645361502473,0.9973959683357009,1.4374453712662216e-05,0.00399086344987154,0.05,1.0,1.0
203,47.27711250291634,0.9971398893432352,1.8337233996135183e-05,0.00481946486979723,0.05,1.0,1.0
204,49.827588703847724,0.9977166749867615,1.0390331226517446e-05,0.0033182811457663774,0.05,1.0,1.0
205,49.45070050587635,0.9982847225985906,1.1318068573018536e-05,0.004665245767682791,0.05,1.0,1.0
206,49.90510369753145,0.9972342539067361,1.0205003491137177e-05,0.0035622220020741224,0.05,1.0,1.0
207,49.405472288030296,0.9979909983520291,1.1463175724202301e-05,0.004586781840771437,0.05,1.0,1.0
208,48.33856781574862,0.9969766113687965,1.4644348993897438e-05,0.005319355521351099,0.05,1.0,1.0
209,53.78340239582762,0.9992165112766073,4.179881216259673e-06,0.0031615060288459063,0.05,1.0,1.0
210,44.676044861548725,0.996176088788192,3.37414639943745e-05,0.005260593723505735,0.05,1.0,1.0
211,49.16356736552597,0.9979228062864673,1.1940257536480203e-05,0.004160253331065178,0.05,1.0,1.0
212,51.28822762678949,0.9979611737009665,7.427078799082665e-06,0.0043565393425524235,0.05,1.0,1.0
213,44.04621660169176,0.9961124930004094,3.5074830520898104e-05,0.004545947071164846,0.05,1.0,1.0
214,48.60123312142859,0.9962042394498799,1.3779788787360303e-05,0.004773801192641258,0.05,1.0,1.0
215,46.825886525849654,0.9981031916858734,1.9278084437246434e-05,0.004437398165464401,0.05,1.0,1.0
216,41.172775763851064,0.9964711734231165,6.591701094293967e-05,0.004068736452609301,0.05,1.0,1.0
217,45.653397773139474,0.9946872498936206,2.707251042011194e-05,0.003763953223824501,0.05,1.0,1.0
218,46.529556302695184,0.9907625783061833,2.218454574176576e-05,0.004754506051540375,0.05,1.0,1.0
219,44.91364373662931,0.9869357970599911,3.223122621420771e-05,0.015139920637011528,0.05,1.0,1.0
220,45.33549145286317,0.9966244095219424,2.9016275220783427e-05,0.004751456901431084,0.05,1.0,1.0
221,50.043463462492674,0.9976949427119226,9.885464351100381e-06,0.004328346345573664,0.05,1.0,1.0
222,40.78982812399811,0.9944124310993435,8.059220272116363e-05,0.004701799713075161,0.05,1.0,1.0
223,50.510413710570916,0.9985693285954872,8.883731425157748e-06,0.003524216590449214,0.05,1.0,1.0
224,52.566420091379776,0.9985744104604357,5.265258550934959e-06,0.0040145255625247955,0.05,1.0,1.0
225,48.50399518184584,0.9958611640183426,1.4106817616266198e-05,0.0036247551906853914,0.05,1.0,1.0
226,46.706908323992835,0.995895440333645,2.133664929715451e-05,0.004187765996903181,0.05,1.0,1.0
227,48.01494951115957,0.9930653359252725,1.5768600860610604e-05,0.004833985585719347,0.05,1.0,1.0
228,51.19383083722073,0.9988558313302827,7.577697033411823e-06,0.0043190037831664085,0.05,1.0,1.0
229,38.01080076432684,0.9914410662970922,0.00010211978224106133,0.006028694566339254,0.05,1.0,1.0
230,41.788180176824675,0.9964679636453327,5.996937761665322e-05,0.0047285589389503,0.05,1.0,1.0
231,52.641752563853515,0.998796183427544,5.429916654975386e-06,0.0031723063439130783,0.05,1.0,1.0
232,53.29790374517029,0.9986203009007024,4.66967730972101e-06,0.003053141525015235,0.05,1.0,1.0
233,49.73687668225159,0.9985209696986727,1.0611915968183894e-05,0.004393082577735186,0.05,1.0,1.0
234,45.09463780902959,0.9983631557601401,2.9707862267969176e-05,0.004552291240543127,0.05,1.0,1.0
235,45.71207102612856,0.9934155962692326,2.674761890375521e-05,0.0050025335513055325,0.05,1.0,1.0
236,48.35105101677055,0.9946179208340906,1.4599754649680108e-05,0.003775174729526043,0.05,1.0,1.0
237,47.06039759138315,0.9979356302042618,1.9467608581180684e-05,0.004907863214612007,0.05,1.0,1.0
238,47.63806130178409,0.9978251825668248,1.7013757314998657e-05,0.004827114287763834,0.05,1.0,1.0
239,51.01466751660584,0.9983901080701373,7.910453859949484e-06,0.003452461212873459,0.05,1.0,1.0
