sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
768,18.32057973959804,0.6492681555099891,0.014677240513265133,0.07818222045898438,0.7,1.0,1.0,False,200,0.8
769,24.901407477940314,0.7032329650017672,0.0027403610292822123,0.05869581550359726,0.7,1.0,1.0,False,200,0.8
770,23.764313463154277,0.7375643049788072,0.004132074303925037,0.06358915567398071,0.7,1.0,1.0,False,200,0.8
771,24.625058137802213,0.7611656786456571,0.0034443847835063934,0.06434711813926697,0.7,1.0,1.0,False,200,0.8
772,29.823655759491118,0.883165722520651,0.0010412756819278002,0.061664972454309464,0.7,1.0,1.0,False,200,0.8
773,21.894130405021208,0.7068224217501403,0.0063837855122983456,0.08001144975423813,0.7,1.0,1.0,False,200,0.8
774,17.903429187175092,0.6347976606350874,0.016166986897587776,0.06607035547494888,0.7,1.0,1.0,False,200,0.8
775,20.24448249564449,0.6400728192168922,0.007244497537612915,0.049066558480262756,0.7,1.0,1.0,False,200,0.8
776,26.142102779129004,0.8087826428389017,0.00242713768966496,0.07289773225784302,0.7,1.0,1.0,False,200,0.8
777,25.29149880227684,0.8373352218933752,0.002950530033558607,0.07425959408283234,0.7,1.0,1.0,False,200,0.8
778,21.007516305259635,0.665792259063415,0.007922262884676456,0.0692296028137207,0.7,1.0,1.0,False,200,0.8
779,21.931393346307424,0.744395144010709,0.006399664096534252,0.06657707691192627,0.7,1.0,1.0,False,200,0.8
780,22.396361612359787,0.6787721912410942,0.005641147494316101,0.03600644692778587,0.7,1.0,1.0,False,200,0.8
781,18.155360351037054,0.7229162287876422,0.015291290357708931,0.06506465375423431,0.7,1.0,1.0,False,200,0.8
782,18.20106347450142,0.48829284384624727,0.014993201941251755,0.05587219446897507,0.7,1.0,1.0,False,200,0.8
783,18.705619821184495,0.6541999971024903,0.013051139190793037,0.0545659214258194,0.7,1.0,1.0,False,200,0.8
784,15.766178167155932,0.567419961708156,0.026488427072763443,0.06464189291000366,0.7,1.0,1.0,False,200,0.8
785,21.795211535408296,0.7091336214510768,0.006043593864887953,0.06603452563285828,0.7,1.0,1.0,False,200,0.8
786,18.402465525417323,0.6314406775820074,0.014401750639081001,0.07580757141113281,0.7,1.0,1.0,False,200,0.8
787,20.40343191520663,0.6293044582141462,0.008874669671058655,0.0712469145655632,0.7,1.0,1.0,False,200,0.8
788,19.69994863525696,0.6180524405124769,0.010454542003571987,0.07645437866449356,0.7,1.0,1.0,False,200,0.8
789,22.549133134087693,0.7728163466442346,0.005555418785661459,0.0479898639023304,0.7,1.0,1.0,False,200,0.8
790,20.64240510391957,0.6767240503114316,0.00772192794829607,0.06268605589866638,0.7,1.0,1.0,False,200,0.8
791,23.308306214423148,0.7562570131701726,0.004666286054998636,0.06143203750252724,0.7,1.0,1.0,False,200,0.8
792,22.318160642703127,0.7508966722124389,0.00584531482309103,0.08108802884817123,0.7,1.0,1.0,False,200,0.8
793,14.824974221728136,0.516343719754541,0.032716963440179825,0.06838680058717728,0.7,1.0,1.0,False,200,0.8
794,21.60234607226655,0.6937975968933063,0.006878543179482222,0.063454270362854,0.7,1.0,1.0,False,200,0.8
795,20.936320387139368,0.793272998693508,0.008059222251176834,0.05247392877936363,0.7,1.0,1.0,False,200,0.8
796,25.47424123451207,0.773967254057085,0.0025094563607126474,0.06918759644031525,0.7,1.0,1.0,False,200,0.8
797,23.371032351956668,0.8227471833937139,0.004585572052747011,0.0677126869559288,0.7,1.0,1.0,False,200,0.8
798,24.157279383040784,0.7643432976777489,0.003828515997156501,0.06682978570461273,0.7,1.0,1.0,False,200,0.8
799,28.582596011015756,0.8675018498795136,0.0010093095479533076,0.04087161645293236,0.7,1.0,1.0,False,200,0.8
800,20.834080239090568,0.729920411231842,0.007671246770769358,0.06467826664447784,0.7,1.0,1.0,False,200,0.8
801,21.71495197461479,0.7289719001363129,0.00672861747443676,0.06377995014190674,0.7,1.0,1.0,False,200,0.8
802,17.77854431966081,0.6128045753068685,0.016418134793639183,0.07220009714365005,0.7,1.0,1.0,False,200,0.8
803,17.92527325759315,0.6336604750934106,0.016107292845845222,0.07046998292207718,0.7,1.0,1.0,False,200,0.8
804,19.441406569906032,0.6593597898224333,0.011246182024478912,0.06873508542776108,0.7,1.0,1.0,False,200,0.8
805,31.117149440197206,0.92464474129603,0.0007723733433522284,0.0594288632273674,0.7,1.0,1.0,False,200,0.8
