sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,lambda_rd,anis_param,zeta
171,24.779830697010333,0.8479670573354103,0.9981862902641296,0.14454159140586853,0.11501336171496941,41.56230163574219,17.57124137878418,True,10,0.0001,0.1,0.9
172,39.11680411390269,0.9736961934434863,32.11760330200195,3.488682508468628,0.28219315507957554,633.9829711914062,512.5809936523438,True,10,0.0001,0.0215443469003188,0.9
173,28.748696331586757,0.9665998063820065,68.56730651855469,1.459585428237915,0.3658763351096102,206.37960815429688,227.26927185058594,True,10,0.0001,0.0021544346900318,0.9
174,27.670442293308618,0.9636291214663792,708.6830444335938,5.260106086730957,0.35210481348815054,641.8756103515625,645.527587890625,True,10,0.0001,0.01,0.9
175,24.464150030004852,0.8323094186241456,82.7415771484375,0.6583379507064819,0.851943878098694,66.17011260986328,175.1920623779297,True,10,0.0001,0.01,0.9
176,23.158939132209483,0.9207409697884136,2307.229736328125,3.077582597732544,0.22952162079255364,672.51953125,691.246826171875,True,10,0.0001,0.1,0.9
177,24.123577591818226,0.919242255558847,580.140869140625,2.1565332412719727,0.33509086742875677,339.08148193359375,387.3486022949219,True,10,0.0001,0.001,0.9
178,30.557026600818187,0.9514635044800731,725.9271240234375,3.5855350494384766,0.15204906139646718,971.707763671875,936.7932739257812,True,10,0.0001,0.0464158883361277,0.9
179,22.3269427652134,0.8678550269539176,111.55877685546875,0.7709811925888062,0.29327756689550155,112.91094207763672,138.3834228515625,True,10,0.0001,0.0215443469003188,0.9
180,24.942996953452514,0.9089128525545138,367.4505310058594,1.9186503887176514,0.4764675464055627,219.06561279296875,341.72528076171875,True,10,0.0001,0.0046415888336127,0.9
181,32.946508367325514,0.9649193351482829,6.603274822235107,0.6080700755119324,0.25043807740260143,118.22601318359375,114.36004638671875,True,10,0.0001,0.01,0.9
182,36.33138010697086,0.9805095938214085,198.89869689941406,10.993705749511719,0.218358377998891,1105.3331298828125,924.7689208984375,True,10,0.0001,0.2154434690031882,0.9
183,34.262332509400025,0.9891149195601204,288.1669616699219,7.808771133422852,0.3717385796671658,1005.3151245117188,877.4620361328125,True,10,0.0001,0.01,0.9
184,21.333825959044056,0.8401071002184698,488.3063659667969,1.0695817470550537,0.5634270206374673,173.46507263183594,258.6836853027344,True,10,0.0001,0.0046415888336127,0.9
185,23.14984989957116,0.7887777720322988,2105.837646484375,13.792694091796875,0.10004011975874604,1687.1484375,660.3240356445312,True,10,0.0001,0.001,0.9
186,27.462761463523325,0.9375600655888995,1197.772705078125,3.103203296661377,0.2944274628082435,721.7324829101562,817.4049682617188,True,10,0.0001,0.1,0.9
187,20.60536815693679,0.8453458948678388,2673.357177734375,3.818718433380127,0.16627845147221215,724.1221313476562,555.6456298828125,True,10,0.0001,0.1,0.9
188,35.75103910023294,0.9846728444714541,74.60796356201172,1.6906355619430542,0.2848093729558672,489.77606201171875,530.1209106445312,True,10,0.0001,0.1,0.9
189,35.42301970547963,0.9683393443578044,16.688142776489258,2.226372003555298,0.2323745208154443,324.62591552734375,242.61044311523438,True,10,0.0001,0.01,0.9
190,33.347078310125696,0.9684992987274262,4.080759525299072,0.7182208299636841,0.2462974650049923,119.72936248779297,94.0096664428711,True,10,0.0001,0.1,0.9
191,34.85784104425777,0.9782373404324485,262.9527282714844,4.247361660003662,0.2728276771200316,951.1043090820312,897.3185424804688,True,10,0.0001,0.0464158883361277,0.9
192,35.31925474757025,0.9764016004600269,237.48675537109375,5.59406852722168,0.2644253976778646,1023.2859497070312,900.5176391601562,True,10,0.0001,0.1,0.9
193,25.35911590464449,0.8846194253976674,1141.871337890625,3.7485880851745605,0.1435389493969648,989.298828125,633.4683837890625,True,10,0.0001,0.2154434690031882,0.9
194,19.750612560693426,0.8459249186179729,1220.0780029296875,2.496154546737671,0.2303851916430662,409.8349304199219,339.6907653808594,True,10,0.0001,0.1,0.9
195,33.5427368869403,0.9520419824587795,53.95232391357422,2.8561952114105225,0.3003382047909246,342.9704895019531,349.8603515625,True,10,0.0001,0.0215443469003188,0.9
196,24.11238769860152,0.9039265308832116,2004.6541748046875,4.645050048828125,0.34285395726529766,711.1005859375,726.229736328125,True,10,0.0001,0.0215443469003188,0.9
197,30.85224980498574,0.9396947549177397,659.2056274414062,13.602267265319824,0.23879990422112915,996.66015625,897.213134765625,True,10,0.0001,0.0215443469003188,0.9
198,20.79629002847813,0.8548033434865945,6534.24755859375,7.439702987670898,0.4338220545791856,820.0818481445312,887.1993408203125,True,10,0.0001,0.0215443469003188,0.9
199,30.391109556541778,0.9516601968475908,528.5630493164062,8.343902587890625,0.3178753271017317,819.4500122070312,780.0956420898438,True,10,0.0001,0.01,0.9
200,28.93902663409559,0.9616656654674879,517.7505493164062,4.111544609069824,0.26151684766190214,626.1101684570312,642.3895874023438,True,10,0.0001,0.01,0.9
201,24.322733335328202,0.8912486123619181,26.138368606567383,0.34833818674087524,0.3223677172524747,45.78594207763672,85.05582427978516,True,10,0.0001,0.1,0.9
202,25.22179068993319,0.9178469725898913,78.99295806884766,0.6210100054740906,0.23448176185896796,141.94546508789062,162.4670867919922,True,10,0.0001,0.0215443469003188,0.9
203,34.02006136432543,0.9558338717287416,313.4913635253906,10.72655963897705,0.2688284651389257,1098.0999755859375,898.6556396484375,True,10,0.0001,0.01,0.9
204,25.75090670948488,0.931033295336092,978.1853637695312,1.599725365638733,0.42457192031556584,474.1374206542969,606.8226318359375,True,10,0.0001,0.0215443469003188,0.9
205,27.131652620799276,0.9480498673161732,0.2003745436668396,0.12070854753255844,0.34541155248170835,9.655665397644043,10.187854766845703,True,10,0.0001,0.0215443469003188,0.9
206,41.75005357647579,0.9895747664266327,0.6993009448051453,0.5834665894508362,0.38175420738348026,102.92306518554688,102.37007141113281,True,10,0.0001,0.0464158883361277,0.9
207,32.78023887535683,0.9757213990662489,232.24844360351562,3.5243515968322754,0.12714479887238628,652.1307373046875,663.8382568359375,True,10,0.0001,0.2154434690031882,0.9
208,26.26482360340499,0.9008537057568046,0.08659467101097107,0.08116474747657776,0.2255494697826034,7.880460262298584,6.056522369384766,True,10,0.0001,0.2154434690031882,0.9
209,35.44078823938278,0.9729154741524174,7.456963062286377,0.8651331663131714,0.2826136742337872,153.111083984375,161.64724731445312,True,10,0.0001,0.1,0.9
210,19.876335983951577,0.8119385962663925,3073.068359375,3.8669052124023438,0.18510177624012703,731.9002075195312,549.18505859375,True,10,0.0001,0.0464158883361277,0.9
211,44.12464169463071,0.9851376899317199,18.254653930664062,3.181556463241577,0.3782292826318506,740.4708251953125,692.2033081054688,True,10,0.0001,0.0046415888336127,0.9
212,30.524423057808058,0.9682173885489642,376.7954406738281,2.839885711669922,0.1415547086066189,853.0223388671875,652.309326171875,True,10,0.0001,0.2154434690031882,0.9
213,26.151394377871895,0.9205057091686117,109.39983367919922,0.9839785099029541,0.23568927938148276,279.7927551269531,225.0450439453125,True,10,0.0001,0.0464158883361277,0.9
214,30.66697643778523,0.9767358252476859,434.7081604003906,4.124211311340332,0.2891751289157291,708.28125,712.467041015625,True,10,0.0001,0.1,0.9
215,27.86481865512244,0.9261260435256196,85.97412872314453,1.3900084495544434,0.3602265195921428,185.70462036132812,238.0118408203125,True,10,0.0001,0.0046415888336127,0.9
216,32.49447589866759,0.9540950809389168,51.69644546508789,1.7503011226654053,0.33178880895201557,296.72088623046875,326.0743103027344,True,10,0.0001,0.0215443469003188,0.9
217,23.202516185622464,0.8930817769145472,2654.369140625,2.589629650115967,0.3754987247560445,611.4074096679688,746.7449340820312,True,10,0.0001,0.0046415888336127,0.9
218,26.181959335704228,0.8443846513389373,1015.3472290039062,6.90585470199585,0.23144089364649437,809.2283325195312,649.9832763671875,True,10,0.0001,0.0464158883361277,0.9
219,28.763877876533634,0.9632601757352197,958.18994140625,4.333986282348633,0.1506889239232971,997.6318969726562,849.3742065429688,True,10,0.0001,0.4641588833612777,0.9
220,26.556489402623544,0.934596505004555,948.275634765625,6.159563064575195,0.20411235222582672,738.3374633789062,657.9552612304688,True,10,0.0001,0.01,0.9
221,32.853207332503914,0.9648721515824797,167.4367218017578,3.2221086025238037,0.2177177429789144,633.0635986328125,568.7402954101562,True,10,0.0001,0.1,0.9
222,30.88158173403789,0.946436304872004,7.058724880218506,0.3126492500305176,0.5748275177799304,46.05975341796875,94.58109283447266,True,10,0.0001,0.0021544346900318,0.9
223,34.27322117513639,0.9689818423537401,50.67939758300781,2.5313656330108643,0.283274742305379,356.8481750488281,368.34808349609375,True,10,0.0001,0.1,0.9
224,30.995883947779234,0.9666096998534336,53.46030807495117,2.2544729709625244,0.2143311231427459,315.0771789550781,265.9371643066406,True,10,0.0001,0.0215443469003188,0.9
225,31.361130213942097,0.9780495753444508,43.766876220703125,1.7351998090744019,0.17124323410577,233.6073455810547,244.7456512451172,True,10,0.0001,0.0021544346900318,0.9
226,30.306817219847634,0.979818398999848,881.849609375,7.7822136878967285,0.2653142339757594,1160.0009765625,973.0375366210938,True,10,0.0001,0.0464158883361277,0.9
227,34.02334640269182,0.9728346690304878,61.27657699584961,2.742706060409546,0.2602536365594776,370.30438232421875,393.7046203613281,True,10,0.0001,0.1,0.9
228,23.3433598839719,0.8680001560241076,3676.75341796875,5.5686516761779785,0.4042521331379766,726.7520751953125,892.1544799804688,True,10,0.0001,0.0215443469003188,0.9
229,26.707383541539016,0.9062704036257497,549.804931640625,2.6433422565460205,0.3152525984018697,556.2606811523438,631.5075073242188,True,10,0.0001,0.1,0.9
230,26.814497928679693,0.920047604908515,1191.379150390625,6.476684093475342,0.22496841671277426,790.8331909179688,795.0164794921875,True,10,0.0001,0.01,0.9
231,26.460971599614183,0.9407423117781448,570.4786376953125,2.1976733207702637,0.411268434296852,443.5378112792969,503.13446044921875,True,10,0.0001,0.0464158883361277,0.9
232,38.13439293185652,0.9742930962466726,51.107154846191406,2.360412836074829,0.3143824913620173,594.6841430664062,577.3269653320312,True,10,0.0001,0.0464158883361277,0.9
233,33.00680774216255,0.9844285894350617,121.48953247070312,3.635119676589966,0.21477754975294805,527.8430786132812,493.0251770019531,True,10,0.0001,0.0464158883361277,0.9
234,25.972780413832538,0.9403648380386201,93.27835083007812,0.846258282661438,0.33230311831694936,160.95896911621094,196.04774475097656,True,10,0.0001,0.0004641588833612,0.9
235,23.75184161947668,0.870804262688716,2194.117431640625,4.899022102355957,0.3176639500045865,624.7838745117188,722.7296752929688,True,10,0.0001,0.0002154434690031,0.9
236,36.38067956392536,0.9830764789361087,18.210147857666016,0.8927440643310547,0.2645889666143093,246.07847595214844,281.4915771484375,True,10,0.0001,0.0464158883361277,0.9
237,25.972772574386724,0.9353948872213486,1.5996664762496948,0.1681266874074936,0.42650277449712237,21.162689208984375,25.291650772094727,True,10,0.0001,0.001,0.9
238,21.077822480218043,0.7718594834896423,3214.0771484375,3.6596028804779053,0.13590979202850878,1602.028564453125,645.8268432617188,True,10,0.0001,0.4641588833612777,0.9
239,24.83800059664059,0.9203936198055437,103.84457397460938,0.5704556107521057,0.29153613392757716,146.889892578125,177.93356323242188,True,10,0.0001,0.0464158883361277,0.9
240,34.130952952953194,0.9610693251562253,340.6017150878906,3.5484139919281006,0.2832205962232997,999.8277587890625,940.5181274414062,True,10,0.0001,0.01,0.9
241,28.796047657216903,0.9701516764205799,1198.9893798828125,3.4150891304016113,0.31127319143533244,921.0402221679688,953.9746704101562,True,10,0.0001,0.1,0.9
242,28.896300597704816,0.9101108164144538,1077.40478515625,4.550830364227295,0.14916078214913367,1924.03564453125,914.9495239257812,True,10,0.0001,0.2154434690031882,0.9
243,40.34500600233768,0.9822918648136658,12.018773078918457,1.4722877740859985,0.24503191426836196,389.42718505859375,370.7885437011719,True,10,0.0001,0.01,0.9
244,37.90183787624438,0.9681000069352741,0.043763794004917145,0.07779932767152786,0.3508910548012453,15.83092975616455,16.441160202026367,True,10,0.0001,0.0215443469003188,0.9
245,28.402779787720757,0.9175385229005522,1086.556640625,5.17262601852417,0.6541319184660127,400.95733642578125,928.3902587890625,True,10,0.0001,0.0215443469003188,0.9
246,26.977443003529572,0.935145323970838,363.0167236328125,2.3906311988830566,0.3069118074461757,422.9539794921875,428.7559509277344,True,10,0.0001,0.0046415888336127,0.9
247,22.048466462755478,0.850943434836441,5822.42578125,4.582920074462891,0.3084728861970111,832.9454956054688,966.6881713867188,True,10,0.0001,0.01,0.9
248,23.50169930597101,0.8301458577212173,3538.676025390625,5.684145450592041,0.1899005935471339,1271.9600830078125,963.6563720703125,True,10,0.0001,0.1,0.9
249,24.60852821048512,0.9262482441800297,2512.099609375,2.6259207725524902,0.2690379092012515,658.6429443359375,853.1564331054688,True,10,0.0001,0.001,0.9
250,29.79136664603203,0.9584151097064909,91.28430938720703,0.943399965763092,0.2900462260539115,269.0238952636719,295.1544494628906,True,10,0.0001,0.1,0.9
251,25.70001027403656,0.9220253662563047,346.40765380859375,1.9652855396270752,0.40258143637772603,270.9014587402344,385.7126159667969,True,10,0.0001,0.001,0.9
252,22.539681498225562,0.8593643610548902,3992.691650390625,5.958096504211426,0.3620097149604725,570.8993530273438,851.2855224609375,True,10,0.0001,0.01,0.9
253,40.42443004377955,0.9813875580596727,8.972368240356445,0.7202668190002441,0.24682027554877078,284.5506896972656,317.6050720214844,True,10,0.0001,0.0215443469003188,0.9
254,26.882030875418007,0.9772994331285065,59.104801177978516,1.2473458051681519,0.17502905595113485,211.8594207763672,170.32325744628906,True,10,0.0001,0.0215443469003188,0.9
255,26.43201033492495,0.86962460339761,545.391845703125,2.8943803310394287,0.6229555613604664,240.13722229003906,557.2444458007812,True,10,0.0001,0.0215443469003188,0.9
256,40.07654998333194,0.9822464419223207,70.3487548828125,3.0115630626678467,0.3320419445794866,1241.1629638671875,936.2186279296875,True,10,0.0001,0.0046415888336127,0.9
257,34.539970057109514,0.9764243916707388,170.3468017578125,2.9134416580200195,0.37991423416615916,664.281494140625,696.333740234375,True,10,0.0001,0.0464158883361277,0.9
258,29.002477330430096,0.9465091552266273,388.2934265136719,3.6501481533050537,0.35846970257051863,515.15625,570.4910888671875,True,10,0.0001,0.0046415888336127,0.9
259,32.861074875659725,0.9465912341080771,4.841216087341309,1.1352611780166626,0.2723503714562643,147.1486053466797,98.07931518554688,True,10,0.0001,0.0215443469003188,0.9
260,31.693423603489258,0.9677886368381965,256.0489807128906,3.7647109031677246,0.28968593946087046,759.9258422851562,615.3922119140625,True,10,0.0001,0.1,0.9
261,34.8659350056861,0.9614365561889298,318.4383544921875,3.1485579013824463,0.49553996393848604,748.639404296875,990.0637817382812,True,10,0.0001,0.01,0.9
262,40.181662750889345,0.9738096097720665,1.6951241493225098,0.4530330002307892,0.19021415929319843,162.5458984375,140.9439239501953,True,10,0.0001,0.0046415888336127,0.9
263,28.091743661793704,0.9491350914364136,417.22271728515625,5.861207962036133,0.33600177549367916,510.4214172363281,518.8113403320312,True,10,0.0001,0.0215443469003188,0.9
264,29.20071537031763,0.9672749026517996,924.4400024414062,3.8944129943847656,0.23249211037949938,961.13720703125,877.4957275390625,True,10,0.0001,0.1,0.9
265,33.64645051354352,0.963506944123867,234.20411682128906,2.3340165615081787,0.4330233105260514,529.765869140625,741.02783203125,True,10,0.0001,0.01,0.9
266,27.898450853453795,0.9674675260258164,788.08837890625,5.523448944091797,0.14625490296194263,1063.8909912109375,697.3187255859375,True,10,0.0001,0.1,0.9
267,27.497720268823013,0.9551141538471752,837.850830078125,4.089244842529297,0.3337150032200459,584.2800903320312,702.7816162109375,True,10,0.0001,0.01,0.9
268,33.02496181034855,0.9703110367736334,64.59175872802734,2.89383602142334,0.3745229112495143,331.8489074707031,360.13165283203125,True,10,0.0001,0.0464158883361277,0.9
269,24.326554886559634,0.852281492047683,290.0684814453125,1.848802089691162,0.19923855260729875,562.9549560546875,294.2982482910156,True,10,0.0001,0.1,0.9
270,35.670667712018236,0.9693307960627002,177.0153350830078,6.497215747833252,0.18436850652381626,895.7095947265625,809.5518188476562,True,10,0.0001,0.0464158883361277,0.9
271,32.633705897915036,0.952080574617082,355.2572937011719,3.1994128227233887,0.20842868457829986,745.93994140625,810.3032836914062,True,10,0.0001,0.0046415888336127,0.9
272,27.749329131271608,0.933896773609153,1233.7039794921875,9.856034278869629,0.2123049251387546,1045.9210205078125,867.2052612304688,True,10,0.0001,0.0215443469003188,0.9
273,36.877251773947386,0.9746014173954756,170.7748260498047,4.788002967834473,0.2660709717776823,1013.576171875,913.3273315429688,True,10,0.0001,0.0215443469003188,0.9
274,28.977814184979206,0.9633303948046622,327.2362365722656,7.085381984710693,0.2635934412472228,674.0679321289062,511.8310546875,True,10,0.0001,0.001,0.9
275,17.648848067026602,0.8011301079920182,4313.9453125,3.650172710418701,0.3971909719439945,461.2127990722656,502.0147705078125,True,10,0.0001,0.0464158883361277,0.9
276,36.84890855421487,0.9711460924262356,130.43739318847656,2.0068001747131348,0.17919686696973555,877.5652465820312,798.4968872070312,True,10,0.0001,0.0215443469003188,0.9
277,32.79242397748015,0.9663190531887507,220.12428283691406,4.888503551483154,0.21319400452503665,691.4923706054688,650.31396484375,True,10,0.0001,0.0215443469003188,0.9
278,33.60705019447626,0.9608375873912599,207.65159606933594,2.14426851272583,0.34938918229684734,563.784423828125,702.264892578125,True,10,0.0001,0.0004641588833612,0.9
279,22.335967866915986,0.8752001759260258,3688.5263671875,10.226953506469727,0.3080128720718227,829.0341186523438,795.9968872070312,True,10,0.0001,0.0464158883361277,0.9
280,32.03100729570912,0.9619750657625366,455.2559509277344,3.396294116973877,0.36687363454287014,737.5685424804688,890.1153564453125,True,10,0.0001,0.0021544346900318,0.9
281,22.28530908015681,0.910787363558281,676.31640625,1.2557157278060913,0.13023746728945723,591.30908203125,338.65716552734375,True,10,0.0001,0.2154434690031882,0.9
282,28.817164961236315,0.8715416477460671,185.78872680664062,2.476534128189087,0.2099631804757149,447.7571716308594,376.2073669433594,True,10,0.0001,0.1,0.9
283,37.697105784830825,0.9772452261102827,1.5288363695144653,0.5545384287834167,0.34846751121017705,99.95301818847656,94.88795471191406,True,10,0.0001,0.0464158883361277,0.9
284,28.640370962806795,0.9640303025304717,451.3388671875,3.7140047550201416,0.2032661107649511,529.74560546875,578.7018432617188,True,10,0.0001,0.01,0.9
285,25.03088960785087,0.9083261787891388,4.189830780029297,0.19326937198638916,0.39617640219042366,20.66852569580078,36.90633010864258,True,10,0.0001,0.001,0.9
286,32.937385144170555,0.9497133766073191,110.1416015625,3.2252399921417236,0.2630382459426163,598.9739990234375,466.1324157714844,True,10,0.0001,0.1,0.9
287,37.25381945692384,0.9749256888533279,55.19423294067383,2.492710828781128,0.3326313853525947,545.2559204101562,543.1019897460938,True,10,0.0001,0.0215443469003188,0.9
288,28.911146325687902,0.916868482678898,105.4163589477539,1.3896136283874512,0.2120736335231961,404.22686767578125,287.25469970703125,True,10,0.0001,0.2154434690031882,0.9
289,27.990309532938088,0.919985165821448,544.4194946289062,3.7489242553710938,0.14241669318742023,866.2894897460938,591.242431640625,True,10,0.0001,0.1,0.9
290,38.47211791835584,0.9784899636626366,0.1406870037317276,0.09805730730295181,0.2174149880256818,32.209346771240234,31.469749450683594,True,10,0.0001,0.1,0.9
291,21.50054701127862,0.8378444066758742,10.293818473815918,0.22031661868095398,0.28377971730189844,30.494033813476562,38.31084060668945,True,10,0.0001,0.01,0.9
292,23.15180260273076,0.8972476785594042,3188.095458984375,4.138537406921387,0.33168161265684076,649.1132202148438,822.7779541015625,True,10,0.0001,0.0021544346900318,0.9
293,28.578693314907827,0.9356030358926185,178.72117614746094,2.0457613468170166,0.41495651109012255,298.039794921875,360.8304443359375,True,10,0.0001,0.001,0.9
294,33.60860002789551,0.9529866446021048,5.5215840339660645,0.608332097530365,0.2496253646721631,150.0889892578125,127.9334487915039,True,10,0.0001,0.0215443469003188,0.9
295,25.504906435223937,0.9306822975461205,758.991943359375,4.478039741516113,0.30735313523403374,407.95208740234375,522.7210083007812,True,10,0.0001,0.01,0.9
296,30.18852425627722,0.9577279459950355,560.8927001953125,6.997156620025635,0.25162219318941553,820.17041015625,770.2235717773438,True,10,0.0001,0.0215443469003188,0.9
297,30.82011955763884,0.9553336332964454,37.70226287841797,1.5943114757537842,0.18950746251383155,233.36549377441406,216.60520935058594,True,10,0.0001,0.01,0.9
298,37.23540219555784,0.9670221410745561,73.35562896728516,3.398979663848877,0.2415260341219685,727.4927978515625,623.267578125,True,10,0.0001,0.0464158883361277,0.9
299,23.755577481808796,0.909005800815697,31.29248046875,0.2646614909172058,0.3528470242211864,74.18766021728516,86.26211547851562,True,10,0.0001,0.0215443469003188,0.9
300,44.069256429954905,0.9841950920990008,0.10784564167261124,0.1825607270002365,0.3321886963956393,52.291259765625,52.63003921508789,True,10,0.0001,0.01,0.9
301,25.228183519526137,0.9462058406949843,818.2705688476562,3.6421122550964355,0.2532144073820574,569.1984252929688,531.8233032226562,True,10,0.0001,0.001,0.9
302,31.35492656163439,0.9518095870935757,214.28807067871094,6.935481071472168,0.2957050889348457,671.3089599609375,541.094482421875,True,10,0.0001,0.1,0.9
303,19.347125586367465,0.7820436410593653,4698.33349609375,5.651915073394775,0.2113822015430065,963.0618896484375,637.79248046875,True,10,0.0001,0.1,0.9
304,19.905232633925333,0.8210661797843137,5356.34814453125,5.312105655670166,0.2968622268972804,712.6554565429688,726.365234375,True,10,0.0001,0.1,0.9
305,19.03123839189199,0.8140756314538921,11794.919921875,8.178266525268555,0.2820000862245503,889.0757446289062,975.876220703125,True,10,0.0001,0.01,0.9
306,36.92393977815315,0.9739385415618265,53.443973541259766,5.569149494171143,0.32500855693640796,575.7975463867188,516.7840576171875,True,10,0.0001,0.01,0.9
307,29.310745092990814,0.932646553277185,116.98286437988281,4.1444807052612305,0.24725298644191546,481.2577209472656,323.6335144042969,True,10,0.0001,0.01,0.9
308,28.927623309874964,0.9447910679272166,771.5245971679688,3.6575775146484375,0.2734319915422101,610.10693359375,795.3909912109375,True,10,0.0001,0.01,0.9
309,32.34129725436243,0.9786462664788722,42.96908950805664,1.022337794303894,0.3049539899224472,239.8603973388672,271.5614318847656,True,10,0.0001,0.0464158883361277,0.9
310,35.18001788852277,0.9615983895888269,56.67726135253906,3.131030797958374,0.2884186983297828,459.4856262207031,439.5324401855469,True,10,0.0001,0.0021544346900318,0.9
311,37.10033417932519,0.972061113015171,1.2123109102249146,0.21701523661613464,0.2857426522612189,68.87232208251953,79.37792205810547,True,10,0.0001,0.0464158883361277,0.9
312,24.481557117739555,0.9148807738606325,2.4557340145111084,0.14119046926498413,0.3300320707219513,22.88409996032715,26.32539176940918,True,10,0.0001,0.0215443469003188,0.9
313,33.57754453667377,0.9633769950876541,406.1959228515625,5.917334079742432,0.2234485496232792,1104.988037109375,962.685791015625,True,10,0.0001,0.1,0.9
314,33.73725232002819,0.9643098937099563,291.30859375,4.080685138702393,0.32882277554825284,767.1019287109375,836.1441650390625,True,10,0.0001,0.01,0.9
315,25.1722288328475,0.9175292000335991,1470.012939453125,1.3901387453079224,0.4566717361681829,539.6985473632812,696.2782592773438,True,10,0.0001,0.0464158883361277,0.9
316,37.94482499382328,0.9795034725691881,26.177188873291016,1.6691220998764038,0.24287451699712895,416.50244140625,409.54400634765625,True,10,0.0001,0.01,0.9
317,32.41750037483385,0.9763659285794717,16.366741180419922,1.4920328855514526,0.20921242258475584,268.3165283203125,174.12103271484375,True,10,0.0001,0.0021544346900318,0.9
318,38.04925447454663,0.9580871395159309,3.846930503845215,0.9204375147819519,0.3145231608306776,153.45535278320312,157.28060913085938,True,10,0.0001,0.0215443469003188,0.9
319,26.945014861816993,0.9305305734961087,127.27671813964844,1.3085776567459106,0.37526505695169315,235.52493286132812,250.99266052246094,True,10,0.0001,0.0464158883361277,0.9
320,24.357320181633856,0.903696616490682,1097.2119140625,0.9307078123092651,0.3307257313690418,349.4189453125,549.6774291992188,True,10,0.0001,0.0046415888336127,0.9
321,34.027821898727,0.9619884826435147,201.9585723876953,4.77076530456543,0.2894057753165602,785.4154663085938,714.88134765625,True,10,0.0001,0.1,0.9
322,20.794715822357613,0.8274008792466306,3601.294189453125,5.006873607635498,0.29454107686255465,512.3050537109375,660.5371704101562,True,10,0.0001,0.0464158883361277,0.9
323,33.70905600916109,0.985381169154302,33.17074966430664,2.5655338764190674,0.2642170762182424,366.363525390625,280.6539611816406,True,10,0.0001,0.01,0.9
324,31.344824789899025,0.9864985944070807,665.504150390625,6.960478782653809,0.25451189232370197,875.9707641601562,954.910400390625,True,10,0.0001,0.0215443469003188,0.9
325,35.3423132977324,0.9800417174588046,126.70516967773438,2.0395853519439697,0.3839397875264257,566.913330078125,738.1589965820312,True,10,0.0001,0.0021544346900318,0.9
326,27.08035180774241,0.9292072861986879,602.6099243164062,2.134290933609009,0.27783761973586824,497.67364501953125,554.7996826171875,True,10,0.0001,0.1,0.9
327,24.730473928233213,0.8839465558521211,1253.8350830078125,1.6952111721038818,0.4721700063849499,411.8591003417969,612.1090087890625,True,10,0.0001,0.01,0.9
328,25.941994845773255,0.9286326883289621,428.2367248535156,1.5642188787460327,0.35592775644030916,325.2749938964844,420.1804504394531,True,10,0.0001,0.0046415888336127,0.9
329,39.408250631501176,0.9879320037192727,7.071829795837402,0.7663241028785706,0.19843869002723485,264.9390869140625,248.48326110839844,True,10,0.0001,0.1,0.9
330,24.426034841854758,0.9109240461364811,450.50604248046875,1.6917879581451416,0.33371944743824494,309.9134826660156,356.61669921875,True,10,0.0001,0.0046415888336127,0.9
331,39.05996842528605,0.9844443801448318,71.26962280273438,2.3124163150787354,0.22117960298924877,830.4092407226562,758.0882568359375,True,10,0.0001,0.1,0.9
332,31.17142980029572,0.9632337641266969,0.17999234795570374,0.100442074239254,0.3546742710006709,13.665387153625488,15.379095077514648,True,10,0.0001,0.0215443469003188,0.9
333,29.284648274850888,0.972727767115899,16.109420776367188,0.7153906226158142,0.21209724849636571,110.84720611572266,116.9565658569336,True,10,0.0001,0.0464158883361277,0.9
334,35.64386228600163,0.9787965798740909,0.6007853150367737,0.2696465253829956,0.268409397657456,44.14185333251953,46.95663833618164,True,10,0.0001,0.0215443469003188,0.9
335,23.465578089742394,0.8602766571042278,7.633307456970215,0.3524594306945801,0.46961718734733415,34.162235260009766,41.688072204589844,True,10,0.0001,0.0002154434690031,0.9
336,35.34881342926343,0.9553856298142911,205.048095703125,3.474398374557495,0.2924833889836951,816.5386962890625,855.6051025390625,True,10,0.0001,0.01,0.9
337,22.49349895447727,0.8730762048410127,2779.653564453125,1.391714096069336,0.4183287207261385,464.8377990722656,703.9542236328125,True,10,0.0001,0.0464158883361277,0.9
338,24.745366405314858,0.9273420906646352,742.3895263671875,1.6191853284835815,0.3351139831640071,392.7590026855469,474.69964599609375,True,10,0.0001,0.0046415888336127,0.9
339,36.130279646383045,0.9806298962010934,2.373175621032715,0.34718072414398193,0.253426968413211,88.71117401123047,98.736328125,True,10,0.0001,0.0215443469003188,0.9
340,35.31089568824038,0.9683455564735228,68.69876098632812,2.6455845832824707,0.22508754210999074,530.9595947265625,492.124267578125,True,10,0.0001,0.0215443469003188,0.9
341,23.24074036464738,0.8231541444023215,1053.59521484375,5.713399410247803,0.40137908666215366,413.4374084472656,473.998291015625,True,10,0.0001,0.0215443469003188,0.9
342,30.85954731155259,0.9466912415882013,17.522878646850586,0.7804499268531799,0.24393828920270502,161.72772216796875,174.02867126464844,True,10,0.0001,0.01,0.9
343,29.121927482072884,0.943820347196362,173.2709503173828,1.877848744392395,0.25316579259505756,310.5217590332031,434.41778564453125,True,10,0.0001,0.0021544346900318,0.9
344,24.620768046010184,0.920399534782266,548.8148193359375,2.2703089714050293,0.443367071643718,326.00146484375,399.1062316894531,True,10,0.0001,0.0215443469003188,0.9
