sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,lambda_rd,anis_param,zeta
192,38.27516617381715,0.9818941113318944,0.00014827358245383948,0.006556483916938305,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
193,32.68083670579543,0.9372439968435264,0.0005272240377962589,0.011790151707828045,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
194,24.634730971961275,0.9180487626154357,0.00343406293541193,0.011670177802443504,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
195,33.69604568404159,0.9557462045759485,0.00042549046338535845,0.010290759615600109,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
196,24.929397940826966,0.9084342235751677,0.0031491282861679792,0.010158593766391277,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
197,31.29255595489658,0.9274570298284077,0.000739944342058152,0.02251257374882698,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
198,21.154334720026608,0.8607565526808713,0.0076444935984909534,0.01269588153809309,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
199,32.29577571205816,0.9615138520758649,0.0005601887824013829,0.00876378919929266,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
200,26.58337446707169,0.9511377009466075,0.002158185699954629,0.008107236586511135,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
201,25.08764325530269,0.9099274970381064,0.003029558574780822,0.00833908747881651,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
202,40.18767778637247,0.9804088254492841,9.538253652863204e-05,0.007449507713317871,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
203,24.724019495517744,0.8859141408989611,0.0033009820617735386,0.011131283827126026,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
204,39.21887319907026,0.9744627638744003,0.00011953662033192813,0.0042893714271485806,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
205,28.546487055238288,0.9592578034498128,0.0013937781332060695,0.016414640471339226,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
206,43.66043075816676,0.989586834352698,4.298138810554519e-05,0.006581837311387062,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
207,33.101764048660144,0.9659752081329978,0.000489413330797106,0.00696210702881217,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
208,25.1646286096662,0.8678931891418401,0.0030413330532610416,0.021342935040593147,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
209,38.25076932949267,0.9726442474914163,0.00014942637062631547,0.005207820795476437,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
210,24.51403960477107,0.9135497969090343,0.0035023896489292383,0.016811134293675423,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
211,44.44049668004179,0.9859122284241136,3.542589183780365e-05,0.004302302375435829,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
212,29.903301629206076,0.9587079264584956,0.0010216699447482824,0.009676028974354267,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
213,30.07043715484807,0.952994562958447,0.0008761400240473449,0.007186570204794407,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
214,31.153947840118406,0.9768271189263731,0.0007655457011424005,0.007370379753410816,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
215,30.71650577085468,0.9449500940870821,0.0007870493573136628,0.007758874446153641,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
216,35.64138963638804,0.9685313308263588,0.0002355787146370858,0.005198192782700062,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
217,38.04141254253703,0.9821738223665393,0.00015621655620634556,0.00414534006267786,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
218,33.679743574703465,0.9708240532592108,0.000427594204666093,0.009477839805185795,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
219,29.32438844388049,0.9399207758229953,0.0011673534754663706,0.03531555086374283,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
220,25.014042836307194,0.9266927977937386,0.003124543000012636,0.010363205336034298,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
221,34.321607312349165,0.9739688980105737,0.0003691328747663647,0.008560753427445889,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
222,32.53467330322269,0.9576354200795093,0.0005392727325670421,0.005250383168458939,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
223,37.532818630816166,0.9682768643886558,0.0001763416366884485,0.006795258726924658,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
224,27.7509524356839,0.9634237207310856,0.0015957559226080775,0.008944141678512096,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
225,41.41358401242941,0.9864171511648363,7.218885730253533e-05,0.004657413344830275,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
226,31.015571356536054,0.97720900377868,0.0007911519496701658,0.005889039486646652,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
227,39.24405395233065,0.9797400978727361,0.00011881813406944275,0.00664306478574872,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
228,27.541648432810234,0.9299308262127226,0.0017569342162460089,0.01618902198970318,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
229,26.83864285507624,0.8942100581117368,0.0013375981943681836,0.012229274027049541,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
230,28.364788822285103,0.9254059987517518,0.0013190723257139325,0.009675512090325356,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
231,38.721423810693125,0.9791384648889211,0.00013391399988904595,0.004617059137672186,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
232,40.08144045498816,0.978950975649251,9.793393110157922e-05,0.004855423700064421,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
233,27.978771552886897,0.9704368530596742,0.0015907586785033345,0.007571446243673563,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
234,28.431736106617155,0.9660175632074153,0.0013777220156043768,0.009525707922875881,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
235,17.676313065957945,0.717236018763158,0.017016135156154633,0.010966450907289982,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
236,42.46705205410657,0.9808167103981701,5.6590750318719074e-05,0.004665335174649954,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
237,33.97921488216271,0.9840003144384292,0.0003957590670324862,0.00935643445700407,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
238,32.29867047044288,0.9355410882363132,0.0005817539640702307,0.015944499522447586,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
239,39.96429753223634,0.9773094338836807,0.00010074845340568572,0.005236002150923014,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
240,35.46381972346346,0.9648245179523993,0.0002832864411175251,0.004157507326453924,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
241,30.204839750798172,0.9697898894363881,0.0009524945635348558,0.005431048106402159,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
242,29.43110492691417,0.9672556427471778,0.0011379002826288342,0.006724688224494457,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
243,39.3769822142493,0.9796075753875315,0.00010924710659310222,0.004264126531779766,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
244,39.873766419228886,0.9756951926447167,0.00010281516006216407,0.005051450338214636,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
245,37.1436268113294,0.9489293491085309,0.00016846376820467412,0.0039657969027757645,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
246,26.98751803317874,0.9389687266154647,0.0019701477140188217,0.006233798805624247,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
247,36.20031776900757,0.9839784697974553,0.00023952235642354935,0.010216363705694675,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
248,35.35811765757907,0.9682919296625352,0.00024851609487086535,0.007697305642068386,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
249,40.09741413370878,0.975135336996232,9.751936886459589e-05,0.005416661035269499,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
250,39.36336186367464,0.9787797784073311,0.0001156373109552078,0.005695330910384655,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
251,36.40862542818921,0.9734851422386149,0.00019778721616603434,0.003419548738747835,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
252,22.547580611203138,0.870711144303825,0.0054995277896523476,0.015050237067043781,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
253,43.94771577685006,0.9803221258647179,3.9518792618764564e-05,0.0028132654260843992,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
254,32.564352089553886,0.9875235426229098,0.0005506082670763135,0.009918642230331898,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
255,25.53553444547933,0.8819182442371256,0.0021590599790215492,0.005169156473129988,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
256,38.9220746127683,0.9766801531408348,0.00010470065171830356,0.00249210512265563,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
257,37.260277326357986,0.9755610258725036,0.00018778823141474277,0.004865929484367371,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
258,31.8287785946117,0.9551366905694283,0.0006223462987691164,0.007194724399596453,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
259,30.25462892747026,0.9532753489257997,0.0009171579731628299,0.013095538131892681,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
260,41.79179450841736,0.9827889570941374,6.60970326862298e-05,0.005904834251850843,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
261,44.66952820238136,0.972432071733278,3.398910121177323e-05,0.004166773054748774,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
262,37.898561033244505,0.9551335510685348,0.00014435073535423726,0.0037721300031989813,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
263,29.039635366633114,0.949073992838739,0.001246119849383831,0.01199252624064684,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
264,32.95158284703773,0.9817761866331592,0.0005061764968559146,0.007010363042354584,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
265,37.046229809858524,0.9648289013388726,0.00019496088498272002,0.0033330335281789303,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
266,21.134277297910685,0.887452340948778,0.007693600840866566,0.017820237204432487,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
267,31.53053812573186,0.9712447850850591,0.0006702612736262381,0.010203368030488491,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
268,34.72991653800817,0.9750402332951533,0.00033632488339208066,0.005609023850411177,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
269,34.22328140690631,0.9704549295675889,0.00034296713420189917,0.010578466579318047,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
270,25.507869957271602,0.9444498715442159,0.0028041505720466375,0.011039991863071918,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
271,37.673230192094294,0.9647821129383317,0.0001695490354904905,0.005583218298852444,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
272,24.92391318512435,0.8886076672426406,0.0031441899482160807,0.014321165159344673,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
273,40.303858148714575,0.9800770314116227,9.300585224991664e-05,0.0050214119255542755,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
274,28.074296354554335,0.9597561875410124,0.001538012525998056,0.011258677579462528,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
275,17.219945674585787,0.79758692037442,0.018894348293542862,0.008459474891424179,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
276,37.51361125555226,0.9576441810011741,0.00017554375517647713,0.0031965160742402077,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
277,35.54274071433328,0.9797556513403345,0.00027630585827864707,0.009158333763480186,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
278,37.32773353068518,0.9579153809738725,0.00017875779303722084,0.0035027461126446724,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
279,22.687204080436686,0.9047904151653529,0.005369162652641535,0.018986530601978302,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
280,37.94323700667314,0.970276796742428,0.0001472787553211674,0.004652646370232105,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
281,22.78443721439764,0.905533170008536,0.0052567413076758385,0.008300255052745342,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
282,38.437556193349366,0.9598552396576717,0.0001432602439308539,0.00960388220846653,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
283,41.80026899735949,0.9864157089969322,6.601194036193192e-05,0.006046332884579897,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
284,26.829134235498515,0.9526456843742522,0.002045110333710909,0.01164393499493599,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
285,30.467387952289037,0.9563499449591765,0.0008797209593467414,0.011875334195792675,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
286,40.825040603748086,0.9818681520481966,8.244554192060605e-05,0.006005410570651293,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
287,40.258648161944265,0.9838098170402988,9.368025348521769e-05,0.004974839743226767,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
288,46.604008018040936,0.9885439097850561,2.173139546357561e-05,0.005512447562068701,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
289,28.545553399687797,0.9520011034066586,0.0013704969314858317,0.010922562330961227,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
290,36.437626927068656,0.9747180054877319,0.00022694285144098103,0.004598004277795553,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
291,20.92551397769691,0.8405840411505703,0.008006385527551174,0.014832420274615288,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
292,25.311514277568765,0.93594605436835,0.00286414404399693,0.008442488498985767,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
293,33.792359661187355,0.9747526319495665,0.0004132406902499497,0.00766972778365016,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
294,33.605014632734516,0.9472686003997415,0.00033764008549042046,0.004517338704317808,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
295,28.559771403569982,0.9569587104091704,0.0013747088378295302,0.015635725110769272,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
296,29.537841428266248,0.9656650830440846,0.0010982835665345192,0.009420805610716343,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
297,28.654651351969488,0.9538694232936767,0.0013230504700914025,0.014900789596140385,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
298,40.89429764750765,0.9788472351336504,8.131952199619263e-05,0.005203959997743368,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
299,36.25548346166103,0.9908148754153582,0.00023648803471587598,0.008369126357138157,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
300,43.58046320281181,0.983348010248198,4.357270881882869e-05,0.004041740205138922,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
301,25.498116629360148,0.946259987843295,0.002718747826293111,0.007958628237247467,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
302,35.61525367042885,0.9686827044645699,0.000274422112852335,0.014320497401058674,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
303,29.109841984520536,0.9391374169042482,0.001219869707711041,0.01820852793753147,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
304,22.463547931339164,0.8875662605320843,0.00563283683732152,0.016405297443270683,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
305,26.48443653939573,0.9589595346922061,0.0022263103164732456,0.011829683557152748,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
306,32.681980587257364,0.9786164980954553,0.000531467143446207,0.008864250965416431,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
307,29.950890034533735,0.951116597827743,0.0009638306801207364,0.013341727666556835,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
308,32.55035403127713,0.9573937344246605,0.0005295602604746819,0.006649689748883247,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
309,40.78131007062587,0.9907077863520267,8.344852540176362e-05,0.004443004727363586,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
310,33.47217833750883,0.9670467748699788,0.0004347213252913207,0.008222957141697407,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
311,41.34273095789858,0.9700175645320039,7.243940490297973e-05,0.003473187331110239,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
312,25.313715530721158,0.923303274699209,0.002925605745986104,0.01044105552136898,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
313,31.679650488463693,0.9636644657597453,0.0006785093573853374,0.0070851328782737255,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
314,36.445230838401905,0.9656587548715412,0.00022335366520565003,0.004381558857858181,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
315,41.73372875985013,0.9934113533288947,6.692763417959213e-05,0.004003008361905813,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
316,41.78310002236187,0.9870191696258521,6.449029024224728e-05,0.004933494143188,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
317,34.464036263500454,0.979398913074081,0.00033698155311867595,0.00825184490531683,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
318,40.130250355121674,0.9622615752482193,9.630844579078257e-05,0.007345749065279961,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
319,32.202119459470296,0.9641995900786329,0.0006021663430146873,0.010133009403944016,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
320,31.279287226886833,0.9683246237866896,0.0007376970024779439,0.008122075349092484,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
321,38.85241968880262,0.9748393935223482,0.0001301171723753214,0.005445342045277357,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
322,21.512973345418768,0.8507030734692366,0.006995814852416515,0.015918947756290436,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
323,29.174382283404718,0.9748192930707499,0.0011964107397943735,0.008194896392524242,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
324,36.463616310277025,0.9884839021015462,0.00022456720762420446,0.010996516793966293,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
325,40.950072918303746,0.988952952611065,6.393203511834145e-05,0.004162984900176525,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
326,30.667164452972607,0.960897670657027,0.0008572007645852864,0.008242555893957615,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
327,33.57313435728631,0.9638062206676501,0.00043683446710929275,0.006862620823085308,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
328,39.905803899609786,0.9792543929089457,9.737136861076578e-05,0.004090518690645695,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
329,39.491230583397375,0.9886804584133121,0.00011236717546125874,0.0047262548469007015,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
330,27.142193758283256,0.95191986871099,0.0018953151302412152,0.006913349963724613,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
331,40.66365857431776,0.9858971372385144,8.572271326556802e-05,0.004284691531211138,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
332,31.067212437187628,0.9587783103633837,0.0007794965640641749,0.006630285177379847,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
333,32.04915050265927,0.9815887218596888,0.0006231326260603964,0.005477700848132372,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
334,41.48833200280683,0.9833247110293746,7.093790918588638e-05,0.008123815059661865,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
335,28.26021677748194,0.9469368678389811,0.0014562143478542566,0.012196843512356281,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
336,37.1186009517037,0.9586729030783209,0.00018635037122294307,0.004561201203614473,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
337,24.008592434105893,0.9160139759148541,0.003957240842282772,0.012662810273468494,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
338,35.23421460414844,0.9872777811544722,0.00029438058845698833,0.005774815566837788,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
339,41.448187251675805,0.9847933639559829,7.15459682396613e-05,0.003976024221628904,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
340,34.09456624337529,0.9638217267098811,0.00037534645525738597,0.006872186902910471,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
341,23.758158905195955,0.8905879199067304,0.004162731114774942,0.017285609617829323,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
342,30.476221500742948,0.9363576999651143,0.0006319698877632618,0.005830897018313408,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
343,32.62358369362785,0.9593570565476137,0.000409963249694556,0.008265020325779915,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
344,38.73193814194976,0.9725278135854271,0.00013370013039093465,0.004638689570128918,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
345,30.847102436868063,0.9622591143806529,0.0007853069109842181,0.010066659189760685,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
346,28.502070757646237,0.9008632330829421,0.0013727659825235605,0.012268216349184513,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
347,27.477755761266348,0.9622554713850543,0.0017419954529032111,0.00967166107147932,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
348,41.09718557238593,0.9840205622562068,7.757153798593208e-05,0.007124591153115034,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
349,37.499518182795086,0.9677903005090168,0.00017776650201994926,0.006185712292790413,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
350,35.98628097481296,0.9753047944314709,0.00025175101472996175,0.006744006648659706,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
351,28.99398974998646,0.9600732336041851,0.0012595101725310087,0.006330240052193403,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
352,33.839499214623025,0.9556391613694414,0.0004130909510422498,0.009229528717696667,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
353,25.43680028521067,0.9305595400833532,0.002849837299436331,0.011575215496122837,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
354,31.751909562017858,0.9768435911066884,0.000667704560328275,0.006507311016321182,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
355,22.615782747181523,0.9024044539619278,0.005465401802212,0.009817334823310375,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
356,23.754077272585533,0.9076433357877812,0.004202272277325392,0.009198172949254513,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
357,29.299348351368366,0.9497703164969682,0.0011588438646867871,0.01577484980225563,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
358,31.343638051912652,0.9666651024168859,0.000700824020896107,0.0038928836584091187,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
359,39.780791969032336,0.976996989319076,0.00010515136091271415,0.006447301246225834,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
360,40.4086757333659,0.96855835418214,9.096416761167347e-05,0.005754631478339434,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
361,35.65168532747441,0.9542326568803674,0.0002478895185049623,0.0037574402522295713,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
362,26.33061007026032,0.9415489086887047,0.0023273341357707977,0.013002227060496807,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
363,42.25172721919621,0.9893807296105829,5.949055412202142e-05,0.005146421026438475,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
364,37.77784631808048,0.9816864213461232,0.00016671657795086503,0.007875042036175728,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
365,34.193876269400974,0.9662789606611303,0.0003584689402487129,0.005692141130566597,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
366,28.648427480545422,0.9657737348071069,0.001353939063847065,0.01156371459364891,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
367,37.40285021552805,0.9718661570250681,0.0001812889677239582,0.006717524025589228,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
368,35.41205230094135,0.9826588163803974,0.00028711167396977544,0.009984949603676796,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
369,23.228119419600837,0.9139923777482188,0.004738607443869114,0.012409809976816177,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
370,39.19441475968241,0.9779766381586545,0.00012023936142213643,0.010613258928060532,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
371,32.228473537930554,0.9709695873030445,0.0005108649493195117,0.007847423665225506,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
372,35.25861153050149,0.9773883386923555,0.0002749194100033492,0.006300271954387426,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
373,42.72489761641697,0.9855984484448153,5.329216583049856e-05,0.005419595167040825,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
374,39.646128225541865,0.9714597793309435,0.00010287589248036966,0.003381528425961733,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
375,29.86807018389406,0.9762546362737876,0.0010209765750914812,0.005147595424205065,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
376,44.67113056165399,0.9914485900609978,3.365176962688565e-05,0.003766676178202033,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
377,27.07408973951302,0.9418605728453588,0.0019170050509274006,0.0076026711612939835,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
378,28.122170298823388,0.9312689362697628,0.0014690981479361653,0.00892005953937769,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
379,23.736521682227036,0.9068616298637646,0.004224534612149,0.012598073109984398,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
380,20.753626381583956,0.8625674874824724,0.008269797079265118,0.01693105511367321,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
381,24.377133553183953,0.8937398416546241,0.003588152816519141,0.016204269602894783,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
382,35.652806160644445,0.9839627378311688,0.00027015720843337476,0.009529021568596363,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
383,36.04918135708026,0.96772133678936,0.00022986432304605842,0.005057547707110643,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
384,37.752153214488175,0.9752272749848288,0.0001675998792052269,0.005101070739328861,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
385,38.29564098985634,0.977668248247682,0.0001476176839787513,0.010122919455170631,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
386,24.24865621310509,0.9359713598636005,0.0037199605721980333,0.011846895329654217,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
387,23.39363589229081,0.9186156821351641,0.004553569480776787,0.012641789391636848,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
388,27.731066508764624,0.9666667681790972,0.001669344143010676,0.00950768031179905,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
389,30.47614415205335,0.9602502630206576,0.0008881669491529465,0.004972889553755522,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
